계산서번호,구분,발주번호,SKU번호,SKU명,입고반출일자,물류센터,수량,단가,총단가,지급일
26915996,발주,111682998,39017747,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15",2025-09-07 03:38:39,INC36,6,"10,740","64,440",2025-11-06
26915996,발주,111682998,39017747,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15",2025-09-07 10:22:54,INC36,18,"10,740","193,320",2025-11-06
26915996,발주,111682998,39017754,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15프로맥스",2025-09-07 10:25:23,INC36,23,"10,740","247,020",2025-11-06
26915996,발주,111682998,41555857,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15 프로, 1세트",2025-09-07 10:15:18,INC36,15,"11,940","179,100",2025-11-06
26915996,발주,111682998,42671224,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S8, 1세트",2025-09-07 03:35:50,INC36,3,"9,540","28,620",2025-11-06
26915996,발주,111682998,50344701,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 16 프로, 1세트",2025-09-07 03:40:48,INC36,8,"11,940","95,520",2025-11-06
26915996,발주,111682998,50428036,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16, 1세트",2025-09-07 03:37:09,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,111682998,52723709,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S24FE, 1세트",2025-09-07 03:37:09,INC36,3,"9,600","28,800",2025-11-06
26915996,발주,111770865,18371042,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰13프로맥스",2025-09-07 03:34:13,INC36,5,"10,740","53,700",2025-11-06
26915996,발주,111770865,31729104,"오하이 지문방지 PET 무광필름 2매, 갤럭시S23플러스, 1세트",2025-09-07 03:35:50,INC36,3,"9,600","28,800",2025-11-06
26915996,발주,111770865,35373955,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14 프로, 1세트",2025-09-07 03:34:13,INC36,2,"11,940","23,880",2025-11-06
26915996,발주,111770865,50344700,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16, 1세트",2025-09-07 03:38:39,INC36,3,"11,940","35,820",2025-11-06
26915996,발주,111770865,50344700,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16, 1세트",2025-09-07 03:39:50,INC36,3,"11,940","35,820",2025-11-06
26915996,발주,111770865,52723709,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S24FE, 1세트",2025-09-07 03:37:09,INC36,3,"9,600","28,800",2025-11-06
26915996,발주,111770865,52729614,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S24FE, 1세트",2025-09-07 03:37:09,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,111770865,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2025-09-07 03:39:50,INC36,1,"10,740","10,740",2025-11-06
26915996,발주,111851505,41269788,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S22, 1세트",2025-09-07 03:35:50,INC36,3,"6,705","20,115",2025-11-06
26915996,발주,111851505,49343794,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S20울트라, 1세트",2025-09-07 03:37:09,INC36,3,"6,705","20,115",2025-11-06
26915996,발주,111851505,57316037,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S24 울트라",2025-09-07 03:39:50,INC36,1,"8,000","8,000",2025-11-06
26915996,발주,111851505,57316044,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S25 울트라",2025-09-07 03:35:50,INC36,1,"8,000","8,000",2025-11-06
26915996,발주,111877273,39017747,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15",2025-09-07 10:22:54,INC36,12,"10,740","128,880",2025-11-06
26915996,발주,111877273,50428035,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로맥스, 1세트",2025-09-07 03:37:09,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,111877273,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2025-09-07 03:40:48,INC36,7,"10,740","75,180",2025-11-06
26915996,발주,111877273,57316042,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 아이폰 16플러스",2025-09-07 03:34:13,INC36,2,"8,000","16,000",2025-11-06
26915996,발주,111998493,40840087,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15프로, 1세트",2025-09-07 16:13:10,GWJ4,19,"9,540","181,260",2025-11-06
26915996,발주,111998493,41670004,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24, 1세트",2025-09-07 16:13:09,GWJ4,10,"9,540","95,400",2025-11-06
26915996,발주,111998493,55707339,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25플러스, 1세트",2025-09-07 16:13:09,GWJ4,31,"9,540","295,740",2025-11-06
26915996,발주,111998493,55707340,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25, 1세트",2025-09-07 16:13:09,GWJ4,28,"9,060","253,680",2025-11-06
26915996,발주,112066905,52404711,"오하이 태블릿 지문방지 필름 2매, 아이패드 프로 7세대(M4) 11인치 투명",2025-09-07 03:36:45,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,112067540,54737749,"오하이 아이패드 갤럭시탭 6H 유리코팅 방탄강화 블루라이트 차단 고투명 PET 액정보호필름 간편부착 2매, 갤럭시탭 S8플러스 12.4인치, 1개",2025-09-07 03:34:11,INC36,1,"10,140","10,140",2025-11-06
26915996,발주,112067540,54737753,"오하이 아이패드 갤럭시탭 6H 유리코팅 방탄강화 블루라이트 차단 고투명 PET 액정보호필름 간편부착 2매, 갤럭시탭 S9 11인치, 1개",2025-09-07 03:36:45,INC36,1,"10,140","10,140",2025-11-06
26915996,발주,112067746,35373959,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 12 프로맥스, 1세트",2025-09-07 03:38:39,INC36,1,"11,940","11,940",2025-11-06
26915996,발주,112067836,35373955,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14 프로, 1세트",2025-09-07 03:38:39,INC36,10,"11,940","119,400",2025-11-06
26915996,발주,112067836,41241022,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰XS맥스/11프로맥스, 1세트",2025-09-07 03:48:54,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,112067836,41241023,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰XR/11, 1세트",2025-09-07 03:48:54,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,112067836,41269809,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 애플 아이폰 14, 1세트",2025-09-07 03:35:50,INC36,3,"6,705","20,115",2025-11-06
26915996,발주,112067836,41555857,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15 프로, 1세트",2025-09-07 10:15:18,INC36,22,"11,940","262,680",2025-11-06
26915996,발주,112067836,56759288,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰 16e (SE4), 1세트",2025-09-07 03:48:54,INC36,1,"9,540","9,540",2025-11-06
26915996,발주,112067836,57316037,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S24 울트라",2025-09-07 03:39:50,INC36,4,"8,000","32,000",2025-11-06
26915996,발주,112067836,57316043,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S25 플러스",2025-09-07 03:38:39,INC36,6,"8,000","48,000",2025-11-06
26915996,발주,112067836,57316044,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S25 울트라",2025-09-07 03:39:50,INC36,3,"8,000","24,000",2025-11-06
26915996,발주,112067836,57316047,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 아이폰 16프로맥스",2025-09-07 03:34:13,INC36,3,"8,000","24,000",2025-11-06
26915996,발주,112067836,57316058,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 아이폰 14플러스",2025-09-07 03:34:13,INC36,3,"8,000","24,000",2025-11-06
26915996,발주,112127102,48472777,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 갤럭시S24",2025-09-07 17:15:06,YAS1,5,"10,740","53,700",2025-11-06
26942427,발주,111770865,39017747,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15",2025-09-09 11:15:26,INC36,6,"10,740","64,440",2025-11-07
26942427,발주,112175576,35373961,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14, 1세트",2025-09-09 16:11:26,KKW3,1,"11,940","11,940",2025-11-07
26942427,발주,112597865,41670004,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24, 1세트",2025-09-09 15:45:37,CHW3,10,"9,540","95,400",2025-11-07
26942427,발주,112597865,41670025,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 3p + 부착 가이드툴, 갤럭시 S24플러스, 1세트",2025-09-09 15:45:37,CHW3,30,"9,540","286,200",2025-11-07
26942427,발주,112597865,50428038,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로, 1세트",2025-09-09 15:45:37,CHW3,10,"9,540","95,400",2025-11-07
26942427,발주,112597865,55707339,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25플러스, 1세트",2025-09-09 15:48:13,CHW3,23,"9,540","219,420",2025-11-07
26942427,발주,112597865,55707340,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25, 1세트",2025-09-09 15:45:37,CHW3,17,"9,060","154,020",2025-11-07
26942427,발주,112597865,60043362,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S25엣지, 1세트",2025-09-09 15:45:37,CHW3,14,"9,540","133,560",2025-11-07
26942427,발주,112599218,37350956,오하이 갤럭시 Z플립 5 저반사 지문방지 풀커버 액정보호필름 내부3매+외부3매 1세트,2025-09-09 19:57:23,DAE6,4,"10,700","42,800",2025-11-07
26942427,발주,112599819,31762099,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시S23울트라, 1세트",2025-09-09 19:57:23,DAE6,11,"9,540","104,940",2025-11-07
26942427,발주,112599819,41670004,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S24, 1세트",2025-09-09 19:53:09,DAE6,10,"9,540","95,400",2025-11-07
26942427,발주,112599819,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2025-09-09 19:53:09,DAE6,6,"9,060","54,360",2025-11-07
26942427,발주,112599819,60043362,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 S25엣지, 1세트",2025-09-09 19:53:09,DAE6,14,"9,540","133,560",2025-11-07
26942427,발주,112599819,62922000,"오하이 폴드,플립 지문방지 무광택 액정보호 필름 + 부착 안내문, 삼성 갤럭시 Z폴드7, 1세트 투명",2025-09-09 19:53:09,DAE6,5,"12,000","60,000",2025-11-07
26942427,발주,112659269,63220120,오하이 아이폰 갤럭시 맥세이프 가죽 카드지갑 케이스 라벤더 1개,2025-09-09 19:50:46,ECH2,2,"9,300","18,600",2025-11-07
26942427,발주,112659362,17185168,오하이 저반사 지문방지 풀커버 액정보호필름 전면 3매+내부 3매 +option+ 갤럭시 Z폴드3 ::,2025-09-09 19:50:46,ECH2,2,"12,000","24,000",2025-11-07
26942427,발주,112659362,27217829,오하이 저반사 지문방지 풀커버 내부액정보호필름 내부3매+외부 3매 +option+ 갤럭시 Z플립4 ::,2025-09-09 19:50:38,ECH2,2,"10,700","21,400",2025-11-07
26942427,발주,112659362,37350957,오하이 지문방지 풀커버 저반사 매트 액정보호필름 전면 3매+내부 3매 +option+ 갤럭시 Z폴드5 ::,2025-09-09 19:50:38,ECH2,2,"12,000","24,000",2025-11-07
26942427,발주,112661843,54737735,"오하이 아이패드 갤럭시탭 6H 유리코팅 방탄강화 블루라이트 차단 고투명 PET 액정보호필름 간편부착 2매, 갤럭시탭 S7FE 12.4인치, 1개",2025-09-09 19:50:38,ECH2,2,"10,140","20,280",2025-11-07
26942427,발주,112661843,54737750,"오하이 아이패드 갤럭시탭 6H 유리코팅 방탄강화 블루라이트 차단 고투명 PET 액정보호필름 간편부착 2매, 갤럭시탭 A9 8.7인치, 1개",2025-09-09 19:50:38,ECH2,2,"10,140","20,280",2025-11-07
26942427,발주,112661939,40840096,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15플러스, 1세트",2025-09-09 19:50:46,ECH2,3,"9,540","28,620",2025-11-07
26942427,발주,112661939,42015229,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S24, 1세트",2025-09-09 19:50:46,ECH2,3,"6,705","20,115",2025-11-07
26942427,발주,112661939,49343795,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시노트 20, 1세트",2025-09-09 19:50:46,ECH2,3,"6,705","20,115",2025-11-07
26942427,발주,112661939,57316037,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S24 울트라",2025-09-09 19:50:46,ECH2,2,"8,000","16,000",2025-11-07
26942427,발주,112661939,63185983,오하이 3Way 다용도 스마트폰 방수팩 크로스 + 스트랩 + 석션컵 블랙 1개,2025-09-09 19:50:38,ECH2,3,"8,940","26,820",2025-11-07
26956674,발주,112326509,27686154,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14",2025-09-10 17:52:46,KKW1,5,"10,740","53,700",2025-11-07
26956674,발주,112326509,27686155,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로",2025-09-10 17:52:46,KKW1,7,"10,740","75,180",2025-11-07
26956674,발주,112326509,50342949,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16프로",2025-09-10 17:43:54,KKW1,32,"10,740","343,680",2025-11-07
26956674,발주,112326509,50344699,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16 플러스, 1세트",2025-09-10 17:52:46,KKW1,1,"11,940","11,940",2025-11-07
26956674,발주,112341908,48562240,"[10매]오하이 버디필름 장타 비거리스티커 드라이버 우드 헤드 보호 슬라이스방지 골프필름, 드라이버용, 1세트, 드라이버용 10매 95*48mm 단일색상",2025-09-10 17:52:46,KKW1,11,"9,000","99,000",2025-11-07
26956674,발주,112446255,41269832,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 애플 아이폰 15프로, 1세트",2025-09-10 17:52:46,KKW1,1,"6,705","6,705",2025-11-07
26956674,발주,112456174,35373961,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14, 1세트",2025-09-10 17:52:46,KKW1,2,"11,940","23,880",2025-11-07
26956674,발주,112456174,39017754,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15프로맥스",2025-09-10 17:52:52,KKW1,2,"10,740","21,480",2025-11-07
26956674,발주,112456174,40840081,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰14프로맥스, 1세트",2025-09-10 17:52:46,KKW1,3,"9,540","28,620",2025-11-07
26956674,발주,112456174,55701817,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25 울트라",2025-09-10 17:43:54,KKW1,2,"10,740","21,480",2025-11-07
26956674,발주,112547203,19454769,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12미니",2025-09-10 17:52:52,KKW1,3,"10,740","32,220",2025-11-07
26956674,발주,112547203,41670025,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 3p + 부착 가이드툴, 갤럭시 S24플러스, 1세트",2025-09-10 17:52:46,KKW1,6,"9,540","57,240",2025-11-07
